Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P46683|YAR1_YEAST,11,200,0.055
sp|P40961|PHB1_YEAST,8,287,0.027874564459930314
sp|P43621|COPD_YEAST,6,546,0.01098901098901099
sp|P40991|NOP2_YEAST,15,618,0.024271844660194174
sp|P47079|TCPQ_YEAST,32,568,0.056338028169014086
sp|P48836|VATG_YEAST,7,114,0.06140350877192982
sp|P47166|SGM1_YEAST,4,707,0.005657708628005658
sp|P41911|GPD2_YEAST,7,440,0.015909090909090907
sp|P47035|NET1_YEAST,19,1189,0.0159798149705635
sp|P42842|EMW1_YEAST,10,904,0.011061946902654867
sp|P42846|KRI1_YEAST,8,591,0.01353637901861252
sp|P43616|DUG1_YEAST,25,481,0.05197505197505198
sp|P46672|G4P1_YEAST,26,376,0.06914893617021277
sp|P40070|LSM4_YEAST,5,187,0.026737967914438502
sp|P41805|RL10_YEAST,22,221,0.09954751131221719
sp|P40107|GMT1_YEAST,1,337,0.002967359050445104
sp|P40517|YRB2_YEAST,8,327,0.024464831804281346
sp|P41338|THIL_YEAST,21,398,0.052763819095477386
sp|P46655|SYEC_YEAST,44,708,0.062146892655367235
sp|P47044|YJF5_YEAST,10,245,0.04081632653061224
sp|P44983|UTR6_YEAST,151,1024,0.1474609375
sp|P47143|ADK_YEAST,25,340,0.07352941176470588
sp|P46969|RPE_YEAST,3,238,0.012605042016806723
sp|P40825|SYA_YEAST,45,983,0.04577822990844354
sp|P53917|FAR11_YEAST,1,953,0.001049317943336831
sp|P53280|CF130_YEAST,1,1122,0.00089126559714795
sp|Q08230|SDHF2_YEAST,1,162,0.006172839506172839
sp|Q06179|FMP27_YEAST,1,2628,0.000380517503805175
sp|Q02883|FMP30_YEAST,1,468,0.002136752136752137
sp|Q04767|TVP18_YEAST,1,167,0.005988023952095809
sp|P53865|CNM67_YEAST,1,581,0.0017211703958691911
sp|Q06708|VAC14_YEAST,2,880,0.0022727272727272726
sp|Q06245|SEC10_YEAST,2,871,0.002296211251435132
sp|Q06411|SP382_YEAST,1,708,0.0014124293785310734
sp|Q06410|ATG17_YEAST,1,417,0.002398081534772182
sp|Q04408|YD514_YEAST,1,483,0.002070393374741201
sp|Q05854|YL278_YEAST,1,1341,0.0007457121551081282
sp|Q05468|YD333_YEAST,2,723,0.0027662517289073307
sp|Q02863|UBP16_YEAST,1,499,0.002004008016032064
sp|P53173|ERV14_YEAST,1,138,0.007246376811594203
sp|Q03503|NAA30_YEAST,1,176,0.005681818181818182
sp|Q03308|VPS16_YEAST,1,798,0.0012531328320802004
sp|Q06213|MED10_YEAST,1,157,0.006369426751592357
sp|P53540|SPC98_YEAST,1,846,0.001182033096926714
sp|Q05892|YL290_YEAST,2,277,0.007220216606498195
sp|P53165|SGF73_YEAST,2,657,0.0030441400304414
sp|Q00578|RAD25_YEAST,2,843,0.002372479240806643
sp|Q02969|PEX25_YEAST,1,394,0.0025380710659898475
sp|Q06485|ATG33_YEAST,1,197,0.005076142131979695
sp|Q03944|VPS64_YEAST,1,604,0.0016556291390728477
sp|Q06107|YP114_YEAST,1,315,0.0031746031746031746
sp|Q05934|VID22_YEAST,2,901,0.0022197558268590455
sp|P53730|ALG12_YEAST,5,551,0.009074410163339383
sp|P56628|RL22B_YEAST,1,122,0.00819672131147541
sp|Q08920|NCBP2_YEAST,1,208,0.004807692307692308
sp|Q04772|IRC21_YEAST,1,201,0.004975124378109453
sp|Q08202|OPI10_YEAST,3,246,0.012195121951219513
sp|P53317|NOP19_YEAST,1,196,0.00510204081632653
sp|P53927|NOP15_YEAST,1,220,0.004545454545454545
sp|Q00684|CDC14_YEAST,2,551,0.003629764065335753
sp|P50106|RPA14_YEAST,1,137,0.0072992700729927005
sp|Q04924|GLU2B_YEAST,1,702,0.0014245014245014246
sp|Q06188|YL455_YEAST,1,304,0.003289473684210526
sp|Q02648|TRM44_YEAST,4,567,0.007054673721340388
sp|P53178|ALG13_YEAST,1,202,0.0049504950495049506
sp|Q03435|NHP10_YEAST,1,203,0.0049261083743842365
sp|Q05635|RNH2B_YEAST,1,350,0.002857142857142857
sp|P50875|SPT20_YEAST,1,604,0.0016556291390728477
sp|P53844|PDR17_YEAST,2,350,0.005714285714285714
sp|Q05166|NUP59_YEAST,2,528,0.003787878787878788
sp|Q02754|YP067_YEAST,2,198,0.010101010101010102
sp|Q04226|TAF11_YEAST,1,346,0.002890173410404624
sp|P53256|RRP46_YEAST,2,223,0.008968609865470852
sp|Q02784|GLRX5_YEAST,7,150,0.04666666666666667
sp|Q08634|YO238_YEAST,3,303,0.009900990099009901
sp|Q06116|YP117_YEAST,2,2489,0.0008035355564483728
sp|P53172|SDS23_YEAST,2,527,0.003795066413662239
sp|Q04080|GPI17_YEAST,6,534,0.011235955056179775
sp|P53203|PEX31_YEAST,1,462,0.0021645021645021645
sp|Q08227|INP54_YEAST,1,384,0.0026041666666666665
sp|Q04739|GAL83_YEAST,4,417,0.009592326139088728
sp|P52490|UBC13_YEAST,4,153,0.026143790849673203
sp|P53112|PEX14_YEAST,4,341,0.011730205278592375
sp|Q08816|YO352_YEAST,2,343,0.0058309037900874635
sp|Q03835|GLRX3_YEAST,5,285,0.017543859649122806
sp|P53829|CAF40_YEAST,3,373,0.00804289544235925
sp|Q04081|LCMT1_YEAST,1,328,0.003048780487804878
sp|Q08300|YO159_YEAST,1,171,0.005847953216374269
sp|P53330|RT102_YEAST,3,157,0.01910828025477707
sp|P53207|SNU71_YEAST,2,620,0.0032258064516129032
sp|Q05926|GLRX8_YEAST,1,109,0.009174311926605505
sp|P53738|TR112_YEAST,3,135,0.022222222222222223
sp|Q06321|ATG26_YEAST,1,1198,0.0008347245409015025
sp|Q04307|RPC10_YEAST,1,110,0.00909090909090909
sp|Q04651|ERV41_YEAST,2,352,0.005681818181818182
sp|Q03705|CG121_YEAST,3,181,0.016574585635359115
sp|P54780|RL15B_YEAST,1,204,0.004901960784313725
sp|Q05583|CIAO1_YEAST,1,330,0.0030303030303030303
sp|Q01519|COX12_YEAST,2,83,0.024096385542168676
sp|Q05931|HSP7Q_YEAST,4,657,0.0060882800608828
sp|P52489|KPYK2_YEAST,7,506,0.01383399209486166
sp|Q02887|ATG21_YEAST,2,496,0.004032258064516129
sp|P52891|NUP84_YEAST,6,726,0.008264462809917356
sp|Q03868|SPO71_YEAST,1,1245,0.0008032128514056225
sp|P53109|AIM14_YEAST,1,570,0.0017543859649122807
sp|Q07979|RSC58_YEAST,8,502,0.01593625498007968
sp|Q08224|THI20_YEAST,2,551,0.003629764065335753
sp|Q03798|AIM36_YEAST,2,255,0.00784313725490196
sp|Q03496|TR732_YEAST,3,1420,0.002112676056338028
sp|P53961|GPI15_YEAST,1,229,0.004366812227074236
sp|Q05933|ARPC3_YEAST,3,178,0.016853932584269662
sp|Q08921|TCO89_YEAST,2,799,0.0025031289111389237
sp|Q08162|RRP44_YEAST,8,1001,0.007992007992007992
sp|Q00776|AP1M1_YEAST,2,475,0.004210526315789474
sp|P53081|GTPC1_YEAST,10,288,0.034722222222222224
sp|Q02629|NU100_YEAST,3,959,0.0031282586027111575
sp|Q06624|RHC31_YEAST,4,347,0.011527377521613832
sp|Q05791|CD123_YEAST,3,360,0.008333333333333333
sp|Q06493|YLH47_YEAST,1,454,0.0022026431718061676
sp|Q07915|RLP24_YEAST,2,199,0.010050251256281407
sp|Q06511|RRP15_YEAST,3,250,0.012
sp|Q03771|YD161_YEAST,2,387,0.00516795865633075
sp|Q02767|VPS28_YEAST,1,242,0.004132231404958678
sp|P53860|PDR16_YEAST,8,351,0.022792022792022793
sp|P52593|NU188_YEAST,8,1655,0.004833836858006042
sp|Q06833|YP091_YEAST,4,770,0.005194805194805195
sp|Q04951|SCW10_YEAST,2,389,0.005141388174807198
sp|Q06408|ARO10_YEAST,10,635,0.015748031496062992
sp|Q05636|RRP45_YEAST,3,305,0.009836065573770493
sp|Q08208|NOP12_YEAST,12,459,0.026143790849673203
sp|P53053|COS12_YEAST,2,380,0.005263157894736842
sp|P52871|SC6B2_YEAST,1,88,0.011363636363636364
sp|Q08971|YP225_YEAST,8,146,0.0547945205479452
sp|Q06385|VPS74_YEAST,4,345,0.011594202898550725
sp|Q06089|YP098_YEAST,1,161,0.006211180124223602
sp|Q04432|HSP31_YEAST,4,237,0.016877637130801686
sp|Q04347|BUD22_YEAST,3,519,0.005780346820809248
sp|P53299|TIM13_YEAST,3,105,0.02857142857142857
sp|Q01217|ARG56_YEAST,4,863,0.004634994206257242
sp|P50101|UBP15_YEAST,5,1230,0.0040650406504065045
sp|Q08237|REXO4_YEAST,1,289,0.0034602076124567475
sp|Q03525|TMA23_YEAST,1,211,0.004739336492890996
sp|Q08004|BUD20_YEAST,3,166,0.018072289156626505
sp|P53331|REXO1_YEAST,4,553,0.007233273056057866
sp|Q02772|PT191_YEAST,1,108,0.009259259259259259
sp|Q04500|UTP14_YEAST,13,899,0.014460511679644048
sp|P53853|VPS75_YEAST,2,264,0.007575757575757576
sp|Q03233|ADD37_YEAST,2,198,0.010101010101010102
sp|Q03772|CWC15_YEAST,1,175,0.005714285714285714
sp|P53628|SNF12_YEAST,1,566,0.0017667844522968198
sp|Q07878|VPS13_YEAST,35,3144,0.0111323155216285
sp|Q06697|CDC73_YEAST,5,393,0.01272264631043257
sp|Q03776|PRP42_YEAST,1,544,0.001838235294117647
sp|Q04935|COX20_YEAST,3,205,0.014634146341463415
sp|P53549|PRS10_YEAST,8,437,0.018306636155606407
sp|Q04600|TMA64_YEAST,6,565,0.010619469026548672
sp|P53199|ERG26_YEAST,5,349,0.014326647564469915
sp|P53221|RL26B_YEAST,2,127,0.015748031496062992
sp|Q05948|YL225_YEAST,3,407,0.007371007371007371
sp|Q05946|UTP13_YEAST,6,817,0.0073439412484700125
sp|P50110|SAM37_YEAST,2,327,0.0061162079510703364
sp|Q03337|TRS31_YEAST,5,283,0.0176678445229682
sp|P53731|ARPC2_YEAST,10,342,0.029239766081871343
sp|Q05580|YD266_YEAST,5,639,0.00782472613458529
sp|P53954|ALG11_YEAST,3,548,0.005474452554744526
sp|Q08687|TMA16_YEAST,2,178,0.011235955056179775
sp|Q08977|YP260_YEAST,10,551,0.018148820326678767
sp|Q04370|PEX12_YEAST,1,399,0.002506265664160401
sp|Q08023|FMP25_YEAST,1,583,0.0017152658662092624
sp|P53920|NM111_YEAST,12,997,0.012036108324974924
sp|P53337|ERV29_YEAST,3,310,0.00967741935483871
sp|P53008|CWH41_YEAST,12,833,0.014405762304921969
sp|P53131|PRP43_YEAST,14,767,0.018252933507170794
sp|Q04491|SEC13_YEAST,15,297,0.050505050505050504
sp|P53538|SSU72_YEAST,2,206,0.009708737864077669
sp|Q02932|KA120_YEAST,3,1032,0.0029069767441860465
sp|Q02630|NU116_YEAST,6,1113,0.005390835579514825
sp|P50095|IMDH3_YEAST,6,523,0.011472275334608031
sp|P54113|PUR91_YEAST,17,591,0.028764805414551606
sp|Q07914|TIM14_YEAST,2,168,0.011904761904761904
sp|Q03780|YD239_YEAST,2,787,0.0025412960609911056
sp|Q05543|RT103_YEAST,3,409,0.007334963325183374
sp|P52870|SC6B1_YEAST,1,82,0.012195121951219513
sp|P50094|IMDH4_YEAST,13,524,0.02480916030534351
sp|Q06523|YP148_YEAST,19,435,0.04367816091954023
sp|Q04372|TAP42_YEAST,2,366,0.00546448087431694
sp|Q03940|RUVB1_YEAST,14,463,0.03023758099352052
sp|P53075|SHE10_YEAST,7,577,0.012131715771230503
sp|Q02931|UTP17_YEAST,16,896,0.017857142857142856
sp|Q04067|EIF3G_YEAST,15,274,0.05474452554744526
sp|Q08285|RRP40_YEAST,4,240,0.016666666666666666
sp|P50086|PSD10_YEAST,5,228,0.021929824561403508
sp|Q07834|YL032_YEAST,3,825,0.0036363636363636364
sp|Q04305|UTP15_YEAST,6,513,0.011695906432748537
sp|P53874|UBP10_YEAST,3,792,0.003787878787878788
sp|P53914|KRE33_YEAST,15,1056,0.014204545454545454
sp|P53254|UTP22_YEAST,18,1237,0.014551333872271624
sp|Q01852|TIM44_YEAST,11,431,0.025522041763341066
sp|Q08581|SLK19_YEAST,7,821,0.008526187576126675
sp|Q02785|PDR12_YEAST,14,1511,0.009265387160820648
sp|Q02642|NACB1_YEAST,5,157,0.03184713375796178
sp|P54837|TMEDA_YEAST,2,211,0.009478672985781991
sp|P52920|NBP35_YEAST,2,328,0.006097560975609756
sp|Q06146|YL257_YEAST,13,321,0.040498442367601244
sp|Q03667|MIC17_YEAST,3,156,0.019230769230769232
sp|Q01080|RPA49_YEAST,12,415,0.02891566265060241
sp|P50108|MNN10_YEAST,4,393,0.010178117048346057
sp|Q05775|EIF3J_YEAST,12,265,0.045283018867924525
sp|Q06169|PEX30_YEAST,7,523,0.01338432122370937
sp|Q03497|STE20_YEAST,8,939,0.008519701810436636
sp|Q05881|YL287_YEAST,3,355,0.008450704225352112
sp|Q03430|RSM28_YEAST,3,361,0.008310249307479225
sp|P53076|VID30_YEAST,2,958,0.0020876826722338203
sp|Q06078|UTP21_YEAST,5,939,0.005324813631522897
sp|Q03790|NUP53_YEAST,3,475,0.00631578947368421
sp|P51996|YPT32_YEAST,1,222,0.0045045045045045045
sp|Q08492|BUD21_YEAST,1,214,0.004672897196261682
sp|Q04341|MIC14_YEAST,3,121,0.024793388429752067
sp|P54115|ALDH6_YEAST,51,500,0.102
sp|P53115|INO80_YEAST,6,1489,0.004029550033579583
sp|Q06252|YL179_YEAST,10,201,0.04975124378109453
sp|Q06010|STE23_YEAST,13,1027,0.012658227848101266
sp|P53889|FMP41_YEAST,5,259,0.019305019305019305
sp|Q07418|PEX19_YEAST,6,342,0.017543859649122806
sp|Q08641|AB140_YEAST,13,628,0.020700636942675158
sp|Q08422|YO052_YEAST,1,150,0.006666666666666667
sp|P53235|EIF2A_YEAST,17,642,0.0264797507788162
sp|Q08621|YO201_YEAST,1,117,0.008547008547008548
sp|Q06698|YL419_YEAST,5,1435,0.003484320557491289
sp|Q06205|FKBP4_YEAST,8,392,0.02040816326530612
sp|Q06689|YL413_YEAST,10,675,0.014814814814814815
sp|P53883|NOP13_YEAST,14,403,0.034739454094292806
sp|Q03761|TAF12_YEAST,10,539,0.01855287569573284
sp|P51402|RL37B_YEAST,5,88,0.056818181818181816
sp|Q08179|MDM38_YEAST,12,573,0.020942408376963352
sp|P53128|MTHR2_YEAST,3,600,0.005
sp|Q02776|TIM50_YEAST,17,476,0.03571428571428571
sp|Q03774|TRM82_YEAST,14,444,0.03153153153153153
sp|Q08745|RS10A_YEAST,2,105,0.01904761904761905
sp|Q06839|YP097_YEAST,5,1073,0.004659832246039142
sp|P53867|ATG4_YEAST,1,494,0.0020242914979757085
sp|Q07442|BDF2_YEAST,1,638,0.001567398119122257
sp|Q03018|ESP1_YEAST,1,1630,0.0006134969325153375
sp|P53327|SLH1_YEAST,1,1967,0.0005083884087442806
sp|Q03796|TPP1_YEAST,1,238,0.004201680672268907
sp|P53067|IMB5_YEAST,1,1004,0.00099601593625498
sp|Q04089|DOT1_YEAST,1,582,0.001718213058419244
sp|P53379|MKC7_YEAST,1,596,0.0016778523489932886
sp|Q06810|OPY2_YEAST,1,360,0.002777777777777778
sp|P53255|DRN1_YEAST,1,507,0.0019723865877712033
sp|P53096|HOS2_YEAST,1,452,0.0022123893805309734
sp|P53845|YIF1_YEAST,1,314,0.0031847133757961785
sp|P53201|SWC4_YEAST,2,476,0.004201680672268907
sp|Q04299|YMX7_YEAST,1,284,0.0035211267605633804
sp|Q03694|INP1_YEAST,1,420,0.002380952380952381
sp|P50264|FMS1_YEAST,1,508,0.001968503937007874
sp|Q04311|VMS1_YEAST,1,632,0.0015822784810126582
sp|Q08278|MED7_YEAST,1,222,0.0045045045045045045
sp|P53950|VAC7_YEAST,1,1165,0.0008583690987124463
sp|Q06211|MMS1_YEAST,1,1407,0.0007107320540156361
sp|Q04740|RNH1_YEAST,1,348,0.0028735632183908046
sp|P51979|HFM1_YEAST,1,1187,0.0008424599831508003
sp|Q00582|GTR1_YEAST,1,310,0.0032258064516129032
sp|P53729|YN8H_YEAST,3,429,0.006993006993006993
sp|Q07622|ACK1_YEAST,1,623,0.0016051364365971107
sp|P53298|OKP1_YEAST,1,406,0.0024630541871921183
sp|Q06629|HDA2_YEAST,1,674,0.001483679525222552
sp|Q06817|SYG2_YEAST,1,618,0.0016181229773462784
sp|P53244|ART5_YEAST,1,586,0.0017064846416382253
sp|Q06678|RM35_YEAST,2,367,0.005449591280653951
sp|P53272|YG34_YEAST,1,402,0.0024875621890547263
sp|Q04969|SPC2_YEAST,1,178,0.0056179775280898875
sp|P53200|AML1_YEAST,1,248,0.004032258064516129
sp|Q04199|CAC2_YEAST,2,468,0.004273504273504274
sp|P50102|UBP8_YEAST,1,471,0.0021231422505307855
sp|P54074|ASI1_YEAST,1,624,0.0016025641025641025
sp|P53324|SAY1_YEAST,1,424,0.0023584905660377358
sp|Q03714|USA1_YEAST,1,838,0.0011933174224343676
sp|Q05778|POC1_YEAST,1,276,0.0036231884057971015
sp|P57743|LSM3_YEAST,1,89,0.011235955056179775
sp|P53617|NRD1_YEAST,2,575,0.0034782608695652175
sp|P53858|BNI4_YEAST,1,892,0.0011210762331838565
sp|Q04693|RSE1_YEAST,2,1361,0.0014695077149155032
sp|P53166|MRH4_YEAST,2,561,0.0035650623885918
sp|Q03648|YM59_YEAST,1,457,0.002188183807439825
sp|P53871|DUG3_YEAST,1,357,0.0028011204481792717
sp|P53135|SLD3_YEAST,1,668,0.0014970059880239522
sp|Q08963|RU2A_YEAST,1,238,0.004201680672268907
sp|P53507|TOM7_YEAST,1,60,0.016666666666666666
sp|Q05949|BUR2_YEAST,1,395,0.002531645569620253
sp|P53911|EAF7_YEAST,1,425,0.002352941176470588
sp|P53154|GUP1_YEAST,1,560,0.0017857142857142857
sp|Q02884|ELP4_YEAST,1,456,0.0021929824561403508
sp|Q03406|SLD5_YEAST,1,294,0.003401360544217687
sp|Q06497|ANT1_YEAST,1,328,0.003048780487804878
sp|P53163|MNP1_YEAST,1,194,0.005154639175257732
sp|Q04213|IOC4_YEAST,1,475,0.002105263157894737
sp|Q08961|RKM1_YEAST,1,583,0.0017152658662092624
sp|P53236|RSC1_YEAST,1,928,0.0010775862068965517
sp|P50874|ORC5_YEAST,1,479,0.0020876826722338203
sp|Q07896|NOC3_YEAST,2,663,0.0030165912518853697
sp|P51401|RL9B_YEAST,1,191,0.005235602094240838
sp|Q03201|RT10_YEAST,1,203,0.0049261083743842365
sp|Q08484|GYP1_YEAST,2,637,0.0031397174254317113
sp|Q01722|GCR2_YEAST,1,534,0.0018726591760299626
sp|P53919|NAF1_YEAST,1,492,0.0020325203252032522
sp|P54003|SUR7_YEAST,2,302,0.006622516556291391
sp|Q06096|COG4_YEAST,1,861,0.0011614401858304297
sp|Q04839|GFD1_YEAST,2,188,0.010638297872340425
sp|P53759|DUS1_YEAST,1,423,0.002364066193853428
sp|P53049|YOR1_YEAST,5,1477,0.003385240352064997
sp|P53119|HUL5_YEAST,2,910,0.002197802197802198
sp|P53843|IST1_YEAST,1,298,0.003355704697986577
sp|Q08959|PGC1_YEAST,1,321,0.003115264797507788
sp|P54791|ORC4_YEAST,1,529,0.001890359168241966
sp|Q08689|NAT5_YEAST,2,176,0.011363636363636364
sp|P54787|VPS9_YEAST,2,451,0.004434589800443459
sp|Q06144|ORM2_YEAST,1,216,0.004629629629629629
sp|Q05533|INM2_YEAST,1,292,0.003424657534246575
sp|Q07540|FRDA_YEAST,3,174,0.017241379310344827
sp|Q08873|SCP1_YEAST,2,200,0.01
sp|Q04004|PLP1_YEAST,1,230,0.004347826086956522
sp|P53093|YIP4_YEAST,1,235,0.00425531914893617
sp|Q06224|YSH1_YEAST,2,779,0.0025673940949935813
sp|P54999|RUXF_YEAST,1,86,0.011627906976744186
sp|Q07938|MTAP_YEAST,1,337,0.002967359050445104
sp|Q04002|SCC2_YEAST,2,1493,0.0013395847287340924
sp|Q06214|JIP5_YEAST,1,492,0.0020325203252032522
sp|P53733|RT19_YEAST,3,91,0.03296703296703297
sp|Q08561|IES4_YEAST,1,116,0.008620689655172414
sp|Q06389|NCS1_YEAST,1,190,0.005263157894736842
sp|Q04562|TMN2_YEAST,2,672,0.002976190476190476
sp|P50079|HSV2_YEAST,2,448,0.004464285714285714
sp|P53193|JAC1_YEAST,1,184,0.005434782608695652
sp|Q03976|RT24_YEAST,1,319,0.003134796238244514
sp|P53039|YIP1_YEAST,1,248,0.004032258064516129
sp|Q08273|RBX1_YEAST,1,121,0.008264462809917356
sp|Q06538|CSC1_YEAST,1,782,0.0012787723785166241
sp|Q06508|LOA1_YEAST,4,300,0.013333333333333334
sp|Q08760|RAX1_YEAST,1,435,0.0022988505747126436
sp|Q06168|SFH1_YEAST,5,426,0.011737089201877934
sp|P53314|CPD1_YEAST,1,239,0.0041841004184100415
sp|Q06512|NOC4_YEAST,2,552,0.0036231884057971015
sp|Q06668|OMS1_YEAST,1,471,0.0021231422505307855
sp|Q03759|YMK8_YEAST,1,105,0.009523809523809525
sp|P53204|NMA2_YEAST,1,395,0.002531645569620253
sp|P53753|ENG1_YEAST,1,1117,0.0008952551477170994
sp|Q04177|UTP5_YEAST,2,643,0.003110419906687403
sp|P53875|RM19_YEAST,2,158,0.012658227848101266
sp|P53739|FPK1_YEAST,1,893,0.0011198208286674132
sp|Q03266|PABC_YEAST,2,374,0.0053475935828877
sp|Q06991|PUN1_YEAST,1,263,0.0038022813688212928
sp|Q02205|MEH1_YEAST,1,184,0.005434782608695652
sp|P53734|DBP6_YEAST,4,629,0.006359300476947536
sp|Q03305|RMT2_YEAST,4,412,0.009708737864077669
sp|P53847|DSL1_YEAST,2,754,0.002652519893899204
sp|Q07897|CMS1_YEAST,3,291,0.010309278350515464
sp|P50278|SOL1_YEAST,2,321,0.006230529595015576
sp|Q04673|SSL1_YEAST,2,461,0.004338394793926247
sp|Q03529|SCS7_YEAST,2,384,0.005208333333333333
sp|Q07395|SYO1_YEAST,4,620,0.0064516129032258064
sp|P53720|DUS2_YEAST,1,384,0.0026041666666666665
sp|Q04217|DHR1_YEAST,11,1267,0.008681925808997633
sp|Q05521|DPP1_YEAST,2,289,0.006920415224913495
sp|Q04599|RM01_YEAST,3,285,0.010526315789473684
sp|P53293|YG3W_YEAST,1,376,0.0026595744680851063
sp|Q04179|URH1_YEAST,1,340,0.0029411764705882353
sp|P53258|GYP2_YEAST,3,950,0.003157894736842105
sp|P53388|DIP5_YEAST,1,608,0.001644736842105263
sp|P50087|MOS2_YEAST,1,233,0.004291845493562232
sp|Q06143|DIC1_YEAST,3,298,0.010067114093959731
sp|Q07471|THI3_YEAST,1,609,0.0016420361247947454
sp|Q06324|MMR1_YEAST,1,491,0.002036659877800407
sp|Q06672|TSR2_YEAST,2,205,0.00975609756097561
sp|Q02608|RT16_YEAST,2,121,0.01652892561983471
sp|P50277|BIOA_YEAST,1,480,0.0020833333333333333
sp|Q03533|TDA1_YEAST,4,586,0.006825938566552901
sp|P53012|SCS3_YEAST,1,380,0.002631578947368421
sp|Q03629|YMH9_YEAST,4,201,0.01990049751243781
sp|Q05031|DFG5_YEAST,2,458,0.004366812227074236
sp|P53273|YG35_YEAST,1,1036,0.0009652509652509653
sp|Q03361|JIP4_YEAST,1,876,0.001141552511415525
sp|P50275|ASE1_YEAST,1,885,0.0011299435028248588
sp|P53972|YNC2_YEAST,2,490,0.004081632653061225
sp|P53326|YG5L_YEAST,3,701,0.0042796005706134095
sp|Q08960|TYW1_YEAST,3,810,0.003703703703703704
sp|P53899|YNP5_YEAST,1,274,0.0036496350364963502
sp|Q04867|YM91_YEAST,3,317,0.00946372239747634
sp|Q08726|GPN2_YEAST,2,347,0.005763688760806916
sp|P53633|PRA1_YEAST,3,176,0.017045454545454544
sp|P53736|YN8O_YEAST,2,256,0.0078125
sp|Q03921|DOP1_YEAST,9,1698,0.00530035335689046
sp|Q02196|KAPS_YEAST,2,202,0.009900990099009901
sp|Q05979|KYNU_YEAST,5,453,0.011037527593818985
sp|P54000|SUB1_YEAST,2,292,0.00684931506849315
sp|P50077|CCH1_YEAST,1,2039,0.0004904364884747426
sp|Q03104|MSC1_YEAST,6,513,0.011695906432748537
sp|Q03691|ROT1_YEAST,1,256,0.00390625
sp|P53140|RMD9_YEAST,2,646,0.0030959752321981426
sp|Q08287|NOP8_YEAST,4,484,0.008264462809917356
sp|P53905|LSM7_YEAST,1,115,0.008695652173913044
sp|Q06489|MTNA_YEAST,7,411,0.0170316301703163
sp|P53315|SOL4_YEAST,1,255,0.00392156862745098
sp|Q03768|GIR2_YEAST,3,265,0.011320754716981131
sp|Q08986|SAM3_YEAST,1,587,0.0017035775127768314
sp|Q02889|MGR2_YEAST,2,113,0.017699115044247787
sp|Q08601|MCA1_YEAST,13,432,0.03009259259259259
sp|P53111|ARI1_YEAST,4,347,0.011527377521613832
sp|Q08217|PSK2_YEAST,3,1101,0.0027247956403269754
sp|P53066|YGZ2_YEAST,2,181,0.011049723756906077
sp|P53270|YG32_YEAST,3,476,0.0063025210084033615
sp|P53830|CUS2_YEAST,1,285,0.0035087719298245615
sp|P53271|COG2_YEAST,2,262,0.007633587786259542
sp|Q03016|GIP3_YEAST,3,1276,0.0023510971786833857
sp|Q05787|HRD3_YEAST,1,833,0.0012004801920768306
sp|Q07457|BRE1_YEAST,2,700,0.002857142857142857
sp|Q04304|YMY0_YEAST,3,227,0.013215859030837005
sp|P53065|TAD1_YEAST,1,400,0.0025
sp|P53946|ARP5_YEAST,5,755,0.006622516556291391
sp|Q08951|AP3D_YEAST,8,932,0.008583690987124463
sp|Q08225|DPP3_YEAST,7,711,0.009845288326300985
sp|P53600|COPZ_YEAST,2,189,0.010582010582010581
sp|Q06406|LSM6_YEAST,3,86,0.03488372093023256
sp|P53188|CGR1_YEAST,1,120,0.008333333333333333
sp|Q02805|ROD1_YEAST,1,837,0.0011947431302270011
sp|Q05029|BCH1_YEAST,9,724,0.012430939226519336
sp|Q05942|RSA3_YEAST,1,220,0.004545454545454545
sp|P53144|YGK1_YEAST,2,215,0.009302325581395349
sp|Q05498|FCF1_YEAST,1,189,0.005291005291005291
sp|Q07527|TRM3_YEAST,8,1436,0.005571030640668524
sp|Q05871|ECI1_YEAST,1,280,0.0035714285714285713
sp|Q03764|EKI1_YEAST,1,534,0.0018726591760299626
sp|Q06683|IRC3_YEAST,1,689,0.001451378809869376
sp|P53169|YBP2_YEAST,4,641,0.0062402496099844
sp|P53224|ORM1_YEAST,2,222,0.009009009009009009
sp|Q06504|NAT3_YEAST,1,195,0.005128205128205128
sp|Q03034|FDC1_YEAST,3,503,0.005964214711729622
sp|Q08045|LCL2_YEAST,1,131,0.007633587786259542
sp|Q04223|YM14_YEAST,3,302,0.009933774834437087
sp|P53893|RIA1_YEAST,6,1110,0.005405405405405406
sp|P53281|LSB1_YEAST,3,241,0.012448132780082987
sp|Q03010|UME1_YEAST,3,460,0.006521739130434782
sp|P53316|YG5B_YEAST,5,781,0.006402048655569782
sp|Q06287|NEP1_YEAST,9,252,0.03571428571428571
sp|P52893|ALAM_YEAST,9,592,0.015202702702702704
sp|P53210|YG1B_YEAST,3,297,0.010101010101010102
sp|Q03429|MZM1_YEAST,1,123,0.008130081300813009
sp|Q04201|CUE4_YEAST,1,117,0.008547008547008548
sp|P50896|PSP1_YEAST,3,841,0.0035671819262782403
sp|Q06339|TFC6_YEAST,1,672,0.001488095238095238
sp|Q06338|BCP1_YEAST,3,283,0.01060070671378092
sp|P52911|EXG2_YEAST,6,562,0.010676156583629894
sp|P53929|YNK8_YEAST,3,270,0.011111111111111112
sp|Q06682|UBX5_YEAST,2,500,0.004
sp|P53088|CTU1_YEAST,1,359,0.002785515320334262
