Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P52489|KPYK2_YEAST,6,506,0.011857707509881422
sp|Q07915|RLP24_YEAST,2,199,0.010050251256281407
sp|Q04080|GPI17_YEAST,5,534,0.009363295880149813
sp|Q02887|ATG21_YEAST,1,496,0.0020161290322580645
sp|Q06493|YLH47_YEAST,1,454,0.0022026431718061676
sp|Q05775|EIF3J_YEAST,9,265,0.033962264150943396
sp|Q07979|RSC58_YEAST,6,502,0.01195219123505976
sp|Q08224|THI20_YEAST,3,551,0.0054446460980036296
sp|P53196|RPN14_YEAST,1,417,0.002398081534772182
sp|Q05933|ARPC3_YEAST,3,178,0.016853932584269662
sp|Q06245|SEC10_YEAST,1,871,0.001148105625717566
sp|Q06839|YP097_YEAST,2,1073,0.001863932898415657
sp|Q05926|GLRX8_YEAST,1,109,0.009174311926605505
sp|Q08921|TCO89_YEAST,1,799,0.0012515644555694619
sp|Q04305|UTP15_YEAST,5,513,0.009746588693957114
sp|Q00776|AP1M1_YEAST,1,475,0.002105263157894737
sp|Q04651|ERV41_YEAST,2,352,0.005681818181818182
sp|Q05543|RT103_YEAST,1,409,0.0024449877750611247
sp|Q06624|RHC31_YEAST,3,347,0.008645533141210375
sp|Q06333|BL1S4_YEAST,1,122,0.00819672131147541
sp|Q05791|CD123_YEAST,3,360,0.008333333333333333
sp|Q06511|RRP15_YEAST,2,250,0.008
sp|Q03771|YD161_YEAST,2,387,0.00516795865633075
sp|Q05166|NUP59_YEAST,2,528,0.003787878787878788
sp|P53220|TIM21_YEAST,1,239,0.0041841004184100415
sp|Q02767|VPS28_YEAST,1,242,0.004132231404958678
sp|Q08227|INP54_YEAST,1,384,0.0026041666666666665
sp|P53860|PDR16_YEAST,7,351,0.019943019943019943
sp|P52593|NU188_YEAST,7,1655,0.004229607250755287
sp|Q03667|MIC17_YEAST,1,156,0.00641025641025641
sp|Q06408|ARO10_YEAST,9,635,0.014173228346456693
sp|Q03774|TRM82_YEAST,9,444,0.02027027027027027
sp|Q06179|FMP27_YEAST,3,2628,0.001141552511415525
sp|Q08971|YP225_YEAST,7,146,0.04794520547945205
sp|Q06188|YL455_YEAST,3,304,0.009868421052631578
sp|Q06089|YP098_YEAST,1,161,0.006211180124223602
sp|Q03337|TRS31_YEAST,4,283,0.014134275618374558
sp|Q04347|BUD22_YEAST,2,519,0.0038535645472061657
sp|P53299|TIM13_YEAST,2,105,0.01904761904761905
sp|Q06698|YL419_YEAST,4,1435,0.0027874564459930314
sp|Q04183|TR120_YEAST,2,1289,0.0015515903801396431
sp|Q03525|TMA23_YEAST,1,211,0.004739336492890996
sp|P53331|REXO1_YEAST,3,553,0.0054249547920434
sp|Q08004|BUD20_YEAST,3,166,0.018072289156626505
sp|Q02772|PT191_YEAST,1,108,0.009259259259259259
sp|P51533|PDR10_YEAST,2,1564,0.0012787723785166241
sp|P53853|VPS75_YEAST,1,264,0.003787878787878788
sp|Q03233|ADD37_YEAST,2,198,0.010101010101010102
sp|P53199|ERG26_YEAST,3,349,0.008595988538681949
sp|Q03772|CWC15_YEAST,1,175,0.005714285714285714
sp|P53628|SNF12_YEAST,4,566,0.007067137809187279
sp|Q06146|YL257_YEAST,12,321,0.037383177570093455
sp|Q06697|CDC73_YEAST,5,393,0.01272264631043257
sp|Q03776|PRP42_YEAST,1,544,0.001838235294117647
sp|Q04491|SEC13_YEAST,12,297,0.04040404040404041
sp|P53914|KRE33_YEAST,20,1056,0.01893939393939394
sp|Q04935|COX20_YEAST,3,205,0.014634146341463415
sp|Q06523|YP148_YEAST,14,435,0.03218390804597701
sp|P53549|PRS10_YEAST,6,437,0.013729977116704805
sp|Q04600|TMA64_YEAST,5,565,0.008849557522123894
sp|P53221|RL26B_YEAST,3,127,0.023622047244094488
sp|Q03375|CWC21_YEAST,1,135,0.007407407407407408
sp|Q05946|UTP13_YEAST,10,817,0.012239902080783354
sp|Q08581|SLK19_YEAST,2,821,0.00243605359317905
sp|Q06385|VPS74_YEAST,8,345,0.02318840579710145
sp|P50110|SAM37_YEAST,2,327,0.0061162079510703364
sp|P53731|ARPC2_YEAST,9,342,0.02631578947368421
sp|Q05580|YD266_YEAST,3,639,0.004694835680751174
sp|Q07418|PEX19_YEAST,6,342,0.017543859649122806
sp|Q02785|PDR12_YEAST,11,1511,0.00727994705493051
sp|Q08023|FMP25_YEAST,1,583,0.0017152658662092624
sp|Q05931|HSP7Q_YEAST,5,657,0.0076103500761035
sp|Q04418|RBA50_YEAST,2,439,0.004555808656036446
sp|P53337|ERV29_YEAST,4,310,0.012903225806451613
sp|P50106|RPA14_YEAST,2,137,0.014598540145985401
sp|P53008|CWH41_YEAST,6,833,0.007202881152460984
sp|P53131|PRP43_YEAST,12,767,0.01564537157757497
sp|P53538|SSU72_YEAST,2,206,0.009708737864077669
sp|Q02630|NU116_YEAST,6,1113,0.005390835579514825
sp|Q02932|KA120_YEAST,2,1032,0.001937984496124031
sp|Q04500|UTP14_YEAST,11,899,0.012235817575083427
sp|P50095|IMDH3_YEAST,8,523,0.015296367112810707
sp|Q08202|OPI10_YEAST,3,246,0.012195121951219513
sp|Q07914|TIM14_YEAST,3,168,0.017857142857142856
sp|Q03761|TAF12_YEAST,10,539,0.01855287569573284
sp|P52870|SC6B1_YEAST,2,82,0.024390243902439025
sp|Q04372|TAP42_YEAST,1,366,0.00273224043715847
sp|Q03940|RUVB1_YEAST,17,463,0.0367170626349892
sp|P53075|SHE10_YEAST,8,577,0.01386481802426343
sp|P53254|UTP22_YEAST,12,1237,0.009700889248181084
sp|Q02931|UTP17_YEAST,12,896,0.013392857142857142
sp|Q04067|EIF3G_YEAST,15,274,0.05474452554744526
sp|Q04431|KRE28_YEAST,1,385,0.0025974025974025974
sp|P50086|PSD10_YEAST,7,228,0.03070175438596491
sp|Q08162|RRP44_YEAST,9,1001,0.008991008991008992
sp|Q03388|VPS72_YEAST,1,795,0.0012578616352201257
sp|P53081|GTPC1_YEAST,8,288,0.027777777777777776
sp|Q08208|NOP12_YEAST,13,459,0.02832244008714597
sp|Q01852|TIM44_YEAST,15,431,0.03480278422273782
sp|Q02629|NU100_YEAST,4,959,0.004171011470281543
sp|P54837|TMEDA_YEAST,2,211,0.009478672985781991
sp|Q05636|RRP45_YEAST,5,305,0.01639344262295082
sp|Q08179|MDM38_YEAST,11,573,0.019197207678883072
sp|Q05583|CIAO1_YEAST,1,330,0.0030303030303030303
sp|Q08641|AB140_YEAST,12,628,0.01910828025477707
sp|Q01080|RPA49_YEAST,7,415,0.016867469879518072
sp|P50108|MNN10_YEAST,3,393,0.007633587786259542
sp|Q02648|TRM44_YEAST,6,567,0.010582010582010581
sp|Q01519|COX12_YEAST,3,83,0.03614457831325301
sp|Q08977|YP260_YEAST,11,551,0.019963702359346643
sp|P52871|SC6B2_YEAST,2,88,0.022727272727272728
sp|Q03790|NUP53_YEAST,3,475,0.00631578947368421
sp|P53883|NOP13_YEAST,12,403,0.02977667493796526
sp|Q06169|PEX30_YEAST,6,523,0.011472275334608031
sp|Q06010|STE23_YEAST,9,1027,0.008763388510223954
sp|P50094|IMDH4_YEAST,12,524,0.022900763358778626
sp|Q03497|STE20_YEAST,3,939,0.003194888178913738
sp|P53185|YG036_YEAST,1,909,0.0011001100110011
sp|Q05881|YL287_YEAST,2,355,0.005633802816901409
sp|P53920|NM111_YEAST,13,997,0.013039117352056168
sp|Q04585|YDR09_YEAST,1,715,0.0013986013986013986
sp|P54113|PUR91_YEAST,13,591,0.021996615905245348
sp|P53076|VID30_YEAST,2,958,0.0020876826722338203
sp|Q06078|UTP21_YEAST,4,939,0.004259850905218318
sp|P51996|YPT32_YEAST,2,222,0.009009009009009009
sp|Q06708|VAC14_YEAST,2,880,0.0022727272727272726
sp|Q08492|BUD21_YEAST,2,214,0.009345794392523364
sp|P54115|ALDH6_YEAST,50,500,0.1
sp|Q00684|CDC14_YEAST,4,551,0.007259528130671506
sp|P53115|INO80_YEAST,8,1489,0.005372733378106112
sp|Q06252|YL179_YEAST,10,201,0.04975124378109453
sp|P53889|FMP41_YEAST,4,259,0.015444015444015444
sp|P53235|EIF2A_YEAST,16,642,0.024922118380062305
sp|Q07878|VPS13_YEAST,31,3144,0.009860050890585241
sp|Q08621|YO201_YEAST,1,117,0.008547008547008548
sp|Q06205|FKBP4_YEAST,8,392,0.02040816326530612
sp|Q06689|YL413_YEAST,6,675,0.008888888888888889
sp|P51402|RL37B_YEAST,7,88,0.07954545454545454
sp|Q02776|TIM50_YEAST,18,476,0.037815126050420166
sp|Q08745|RS10A_YEAST,4,105,0.0380952380952381
sp|P53296|ATF2_YEAST,1,535,0.001869158878504673
sp|Q03981|CSN9_YEAST,1,162,0.006172839506172839
sp|P53037|PSD2_YEAST,1,1138,0.0008787346221441124
sp|P57743|LSM3_YEAST,1,89,0.011235955056179775
sp|Q08347|BDS1_YEAST,1,646,0.0015479876160990713
sp|Q08231|THP1_YEAST,1,455,0.002197802197802198
sp|Q06325|YPS7_YEAST,1,596,0.0016778523489932886
sp|Q04089|DOT1_YEAST,1,582,0.001718213058419244
sp|P53078|SDT1_YEAST,1,280,0.0035714285714285713
sp|Q06810|OPY2_YEAST,1,360,0.002777777777777778
sp|Q08754|BUD7_YEAST,1,746,0.0013404825737265416
sp|Q04471|YM04_YEAST,1,368,0.002717391304347826
sp|Q07471|THI3_YEAST,1,609,0.0016420361247947454
sp|Q06156|CND1_YEAST,1,1176,0.0008503401360544217
sp|P53096|HOS2_YEAST,1,452,0.0022123893805309734
sp|P50623|UBC9_YEAST,1,157,0.006369426751592357
sp|P53845|YIF1_YEAST,1,314,0.0031847133757961785
sp|Q05521|DPP1_YEAST,1,289,0.0034602076124567475
sp|P53201|SWC4_YEAST,1,476,0.0021008403361344537
sp|Q06211|MMS1_YEAST,1,1407,0.0007107320540156361
sp|Q03976|RT24_YEAST,1,319,0.003134796238244514
sp|P53840|TOF1_YEAST,1,1238,0.0008077544426494346
sp|P53729|YN8H_YEAST,1,429,0.002331002331002331
sp|Q07508|LUC7_YEAST,1,261,0.0038314176245210726
sp|P50896|PSP1_YEAST,1,841,0.0011890606420927466
sp|Q08963|RU2A_YEAST,1,238,0.004201680672268907
sp|P53379|MKC7_YEAST,2,596,0.003355704697986577
sp|Q03768|GIR2_YEAST,3,265,0.011320754716981131
sp|Q00582|GTR1_YEAST,1,310,0.0032258064516129032
sp|Q06629|HDA2_YEAST,1,674,0.001483679525222552
sp|Q08217|PSK2_YEAST,1,1101,0.0009082652134423251
sp|Q05031|DFG5_YEAST,2,458,0.004366812227074236
sp|Q04969|SPC2_YEAST,1,178,0.0056179775280898875
sp|Q08438|VHS3_YEAST,1,674,0.001483679525222552
sp|Q01919|KIN4_YEAST,1,800,0.00125
sp|Q04199|CAC2_YEAST,1,468,0.002136752136752137
sp|P50102|UBP8_YEAST,1,471,0.0021231422505307855
sp|P53100|YGT5_YEAST,1,379,0.002638522427440633
sp|Q07395|SYO1_YEAST,1,620,0.0016129032258064516
sp|Q05778|POC1_YEAST,1,276,0.0036231884057971015
sp|Q03554|GOT1_YEAST,1,138,0.007246376811594203
sp|P53617|NRD1_YEAST,2,575,0.0034782608695652175
sp|P53858|BNI4_YEAST,1,892,0.0011210762331838565
sp|Q04599|RM01_YEAST,1,285,0.0035087719298245615
sp|Q05471|SWR1_YEAST,1,1514,0.0006605019815059445
sp|Q04299|YMX7_YEAST,1,284,0.0035211267605633804
sp|P53135|SLD3_YEAST,1,668,0.0014970059880239522
sp|P53507|TOM7_YEAST,1,60,0.016666666666666666
sp|P51979|HFM1_YEAST,1,1187,0.0008424599831508003
sp|P53154|GUP1_YEAST,1,560,0.0017857142857142857
sp|Q08967|FLC1_YEAST,1,793,0.0012610340479192938
sp|P50079|HSV2_YEAST,1,448,0.002232142857142857
sp|Q07732|ADY3_YEAST,1,790,0.0012658227848101266
sp|Q08961|RKM1_YEAST,1,583,0.0017152658662092624
sp|Q04213|IOC4_YEAST,1,475,0.002105263157894737
sp|P53326|YG5L_YEAST,1,701,0.0014265335235378032
sp|Q07896|NOC3_YEAST,2,663,0.0030165912518853697
sp|P53121|FLC3_YEAST,2,802,0.0024937655860349127
sp|P51401|RL9B_YEAST,1,191,0.005235602094240838
sp|Q03201|RT10_YEAST,2,203,0.009852216748768473
sp|Q04839|GFD1_YEAST,2,188,0.010638297872340425
sp|P53759|DUS1_YEAST,1,423,0.002364066193853428
sp|P53281|LSB1_YEAST,1,241,0.004149377593360996
sp|P53336|YG5X_YEAST,1,341,0.002932551319648094
sp|P50082|AMA1_YEAST,1,593,0.0016863406408094434
sp|P54791|ORC4_YEAST,2,529,0.003780718336483932
sp|Q03973|HMO1_YEAST,3,246,0.012195121951219513
sp|P54787|VPS9_YEAST,2,451,0.004434589800443459
sp|P50946|OCA1_YEAST,2,238,0.008403361344537815
sp|P53155|YGI2_YEAST,3,381,0.007874015748031496
sp|Q06168|SFH1_YEAST,2,426,0.004694835680751174
sp|P53110|YGP9_YEAST,1,370,0.002702702702702703
sp|Q06144|ORM2_YEAST,1,216,0.004629629629629629
sp|Q05533|INM2_YEAST,1,292,0.003424657534246575
sp|Q05027|TAF9_YEAST,1,157,0.006369426751592357
sp|Q02979|GDE1_YEAST,2,1223,0.001635322976287817
sp|Q07540|FRDA_YEAST,1,174,0.005747126436781609
sp|P53290|GTR2_YEAST,1,341,0.002932551319648094
sp|Q03730|YMB8_YEAST,1,393,0.002544529262086514
sp|P53093|YIP4_YEAST,1,235,0.00425531914893617
sp|P53843|IST1_YEAST,2,298,0.006711409395973154
sp|P54070|KTR6_YEAST,1,446,0.002242152466367713
sp|P53119|HUL5_YEAST,1,910,0.001098901098901099
sp|Q04867|YM91_YEAST,1,317,0.0031545741324921135
sp|P54999|RUXF_YEAST,1,86,0.011627906976744186
sp|Q07938|MTAP_YEAST,2,337,0.005934718100890208
sp|Q05979|KYNU_YEAST,1,453,0.002207505518763797
sp|P53164|NPY1_YEAST,3,384,0.0078125
sp|Q06214|JIP5_YEAST,1,492,0.0020325203252032522
sp|P53045|MSMO_YEAST,1,309,0.003236245954692557
sp|Q08299|ENB1_YEAST,1,606,0.0016501650165016502
sp|Q06389|NCS1_YEAST,1,190,0.005263157894736842
sp|P53271|COG2_YEAST,2,262,0.007633587786259542
sp|P53120|YGO0_YEAST,1,1219,0.0008203445447087777
sp|P54730|UBX4_YEAST,2,416,0.004807692307692308
sp|Q08273|RBX1_YEAST,1,121,0.008264462809917356
sp|Q08960|TYW1_YEAST,2,810,0.0024691358024691358
sp|Q06508|LOA1_YEAST,4,300,0.013333333333333334
sp|P53972|YNC2_YEAST,2,490,0.004081632653061225
sp|Q05787|HRD3_YEAST,1,833,0.0012004801920768306
sp|Q03758|BUL2_YEAST,1,920,0.0010869565217391304
sp|Q06512|NOC4_YEAST,3,552,0.005434782608695652
sp|P53011|SEH1_YEAST,2,349,0.0057306590257879654
sp|Q00772|SLT2_YEAST,2,484,0.004132231404958678
sp|P53971|FAP1_YEAST,1,965,0.0010362694300518134
sp|P53204|NMA2_YEAST,1,395,0.002531645569620253
sp|Q04228|UBX2_YEAST,1,584,0.0017123287671232876
sp|P53753|ENG1_YEAST,1,1117,0.0008952551477170994
sp|Q02256|PVH1_YEAST,3,364,0.008241758241758242
sp|P53875|RM19_YEAST,2,158,0.012658227848101266
sp|Q03266|PABC_YEAST,2,374,0.0053475935828877
sp|Q06991|PUN1_YEAST,1,263,0.0038022813688212928
sp|Q04562|TMN2_YEAST,3,672,0.004464285714285714
sp|Q02205|MEH1_YEAST,2,184,0.010869565217391304
sp|P53847|DSL1_YEAST,1,754,0.001326259946949602
sp|Q03305|RMT2_YEAST,1,412,0.0024271844660194173
sp|P53305|RT27_YEAST,1,110,0.00909090909090909
sp|P50278|SOL1_YEAST,2,321,0.006230529595015576
sp|Q04673|SSL1_YEAST,2,461,0.004338394793926247
sp|P53734|DBP6_YEAST,3,629,0.0047694753577106515
sp|Q03529|SCS7_YEAST,2,384,0.005208333333333333
sp|P51601|GCH1_YEAST,2,243,0.00823045267489712
sp|P53236|RSC1_YEAST,1,928,0.0010775862068965517
sp|P53388|DIP5_YEAST,1,608,0.001644736842105263
sp|Q06208|RIF2_YEAST,1,395,0.002531645569620253
sp|P53210|YG1B_YEAST,2,297,0.006734006734006734
sp|P50087|MOS2_YEAST,1,233,0.004291845493562232
sp|Q04373|PUF6_YEAST,5,656,0.007621951219512195
sp|Q03262|PGM3_YEAST,2,622,0.003215434083601286
sp|Q02608|RT16_YEAST,3,121,0.024793388429752067
sp|P50277|BIOA_YEAST,1,480,0.0020833333333333333
sp|Q08951|AP3D_YEAST,8,932,0.008583690987124463
sp|Q03533|TDA1_YEAST,4,586,0.006825938566552901
sp|Q03629|YMH9_YEAST,4,201,0.01990049751243781
sp|P53012|SCS3_YEAST,1,380,0.002631578947368421
sp|P53848|FOL1_YEAST,2,824,0.0024271844660194173
sp|Q03290|TFB3_YEAST,2,321,0.006230529595015576
sp|P53960|YNE0_YEAST,1,456,0.0021929824561403508
sp|Q08962|NIP7_YEAST,3,181,0.016574585635359115
sp|Q03707|SRC1_YEAST,1,834,0.001199040767386091
sp|Q05812|MSC3_YEAST,1,728,0.0013736263736263737
sp|Q03361|JIP4_YEAST,1,876,0.001141552511415525
sp|P53095|DSD1_YEAST,2,428,0.004672897196261682
sp|Q08109|HRD1_YEAST,1,551,0.0018148820326678765
sp|Q08199|SIL1_YEAST,3,421,0.007125890736342043
sp|Q06604|BSP1_YEAST,1,576,0.001736111111111111
sp|P53049|YOR1_YEAST,4,1477,0.002708192281651997
sp|Q08726|GPN2_YEAST,1,347,0.002881844380403458
sp|P53878|YNS1_YEAST,2,407,0.004914004914004914
sp|P53283|TPO2_YEAST,1,614,0.0016286644951140066
sp|Q06449|PIN3_YEAST,2,215,0.009302325581395349
sp|Q02196|KAPS_YEAST,2,202,0.009900990099009901
sp|P53190|YGC4_YEAST,1,111,0.009009009009009009
sp|P53327|SLH1_YEAST,2,1967,0.0010167768174885613
sp|P52960|PIP2_YEAST,1,996,0.001004016064257028
sp|Q03103|ERO1_YEAST,4,563,0.007104795737122558
sp|Q04410|GRH1_YEAST,2,372,0.005376344086021506
sp|P53877|IPI3_YEAST,3,555,0.005405405405405406
sp|P57744|TIM8_YEAST,1,87,0.011494252873563218
sp|Q03691|ROT1_YEAST,1,256,0.00390625
sp|Q05029|BCH1_YEAST,6,724,0.008287292817679558
sp|Q06489|MTNA_YEAST,5,411,0.012165450121654502
sp|Q06677|SWA2_YEAST,3,668,0.004491017964071856
sp|Q02795|OSTD_YEAST,2,286,0.006993006993006993
sp|P53301|CRH1_YEAST,2,507,0.0039447731755424065
sp|Q02889|MGR2_YEAST,3,113,0.02654867256637168
sp|Q03016|GIP3_YEAST,1,1276,0.0007836990595611285
sp|Q02908|ELP3_YEAST,9,557,0.01615798922800718
sp|P53111|ARI1_YEAST,5,347,0.01440922190201729
sp|Q08873|SCP1_YEAST,2,200,0.01
sp|P53066|YGZ2_YEAST,2,181,0.011049723756906077
sp|P52918|MSN5_YEAST,3,1224,0.0024509803921568627
sp|P53270|YG32_YEAST,3,476,0.0063025210084033615
sp|P53067|IMB5_YEAST,2,1004,0.00199203187250996
sp|Q02457|TBF1_YEAST,4,562,0.0071174377224199285
sp|Q08970|MMT2_YEAST,1,484,0.002066115702479339
sp|Q04304|YMY0_YEAST,4,227,0.01762114537444934
sp|P53974|ARK1_YEAST,1,638,0.001567398119122257
sp|P53946|ARP5_YEAST,6,755,0.007947019867549669
sp|P53072|TAN1_YEAST,5,289,0.01730103806228374
sp|P53600|COPZ_YEAST,5,189,0.026455026455026454
sp|P53125|ITC1_YEAST,2,1264,0.0015822784810126582
sp|Q05359|ERP1_YEAST,1,219,0.0045662100456621
sp|Q06406|LSM6_YEAST,3,86,0.03488372093023256
sp|P53144|YGK1_YEAST,2,215,0.009302325581395349
sp|Q06504|NAT3_YEAST,2,195,0.010256410256410256
sp|Q08651|ENV9_YEAST,1,330,0.0030303030303030303
sp|Q01722|GCR2_YEAST,2,534,0.003745318352059925
sp|P53224|ORM1_YEAST,2,222,0.009009009009009009
sp|Q03034|FDC1_YEAST,3,503,0.005964214711729622
sp|P53720|DUS2_YEAST,3,384,0.0078125
sp|Q04223|YM14_YEAST,3,302,0.009933774834437087
sp|P53316|YG5B_YEAST,3,781,0.0038412291933418692
sp|Q03010|UME1_YEAST,4,460,0.008695652173913044
sp|Q08647|PUS7_YEAST,12,676,0.01775147928994083
sp|Q06287|NEP1_YEAST,7,252,0.027777777777777776
sp|P53200|AML1_YEAST,2,248,0.008064516129032258
sp|P52893|ALAM_YEAST,8,592,0.013513513513513514
sp|Q03429|MZM1_YEAST,1,123,0.008130081300813009
sp|Q04201|CUE4_YEAST,1,117,0.008547008547008548
sp|Q03104|MSC1_YEAST,4,513,0.007797270955165692
sp|Q06338|BCP1_YEAST,2,283,0.007067137809187279
sp|P52911|EXG2_YEAST,6,562,0.010676156583629894
sp|Q07825|FRA1_YEAST,6,749,0.00801068090787717
sp|P53929|YNK8_YEAST,4,270,0.014814814814814815
sp|Q06682|UBX5_YEAST,3,500,0.006
sp|Q07505|DLHH_YEAST,3,273,0.01098901098901099
sp|Q02959|HOS3_YEAST,3,697,0.00430416068866571
sp|Q06672|TSR2_YEAST,2,205,0.00975609756097561
sp|Q06216|PIG1_YEAST,1,648,0.0015432098765432098
sp|P53893|RIA1_YEAST,8,1110,0.007207207207207207
sp|P56508|SNA2_YEAST,1,79,0.012658227848101266
sp|Q04493|PFD5_YEAST,3,163,0.018404907975460124
sp|P53742|NOG2_YEAST,5,486,0.0102880658436214
sp|Q05016|YM71_YEAST,13,267,0.04868913857677903
sp|P53978|EF3B_YEAST,1,1044,0.0009578544061302681
sp|Q04344|HNT1_YEAST,6,158,0.0379746835443038
sp|Q03769|ENT5_YEAST,4,411,0.009732360097323601
sp|P53839|GOR1_YEAST,3,350,0.008571428571428572
sp|Q06405|ATPK_YEAST,1,101,0.009900990099009901
sp|Q07824|TPO1_YEAST,1,586,0.0017064846416382253
sp|Q06063|DUS4_YEAST,1,367,0.0027247956403269754
sp|Q08773|ISW2_YEAST,3,1120,0.0026785714285714286
sp|P53894|CBK1_YEAST,1,756,0.0013227513227513227
sp|Q04338|VTI1_YEAST,2,217,0.009216589861751152
sp|Q07688|YPD1_YEAST,3,167,0.017964071856287425
sp|P53177|TYW3_YEAST,4,273,0.014652014652014652
sp|Q06608|PDXH_YEAST,4,200,0.02
sp|Q08096|RCL1_YEAST,3,367,0.008174386920980926
sp|Q01329|PTA1_YEAST,4,785,0.005095541401273885
sp|Q06506|RRP9_YEAST,5,573,0.008726003490401396
sp|Q03020|ISU1_YEAST,1,165,0.006060606060606061
sp|P53217|YG1I_YEAST,1,278,0.0035971223021582736
sp|P50105|TAF4_YEAST,1,388,0.002577319587628866
sp|Q04264|PDS5_YEAST,5,1277,0.003915426781519186
sp|P52488|UBA2_YEAST,6,636,0.009433962264150943
sp|Q00764|TPS1_YEAST,14,495,0.028282828282828285
sp|Q03323|SDC1_YEAST,4,175,0.022857142857142857
sp|P54867|SLG1_YEAST,1,378,0.0026455026455026454
sp|Q08193|GAS5_YEAST,6,484,0.012396694214876033
sp|Q00245|RHO3_YEAST,6,231,0.025974025974025976
sp|Q02336|ADA2_YEAST,2,434,0.004608294930875576
sp|Q05123|ARP9_YEAST,9,467,0.019271948608137045
sp|P53334|SCW4_YEAST,5,386,0.012953367875647668
sp|P53953|SFB2_YEAST,3,876,0.003424657534246575
sp|Q04175|SXM1_YEAST,10,944,0.01059322033898305
sp|Q03124|RSC9_YEAST,5,581,0.008605851979345954
sp|Q03919|RUB1_YEAST,1,77,0.012987012987012988
sp|Q08723|RPN8_YEAST,7,338,0.020710059171597635
sp|Q03655|GAS3_YEAST,9,524,0.01717557251908397
sp|Q03778|RIFK_YEAST,2,218,0.009174311926605505
sp|Q03246|RT17_YEAST,6,237,0.02531645569620253
sp|P53335|PXR1_YEAST,1,271,0.0036900369003690036
sp|P53868|ALG9_YEAST,3,555,0.005405405405405406
sp|Q01532|BLH1_YEAST,8,483,0.016563146997929608
sp|Q08981|ACM1_YEAST,1,209,0.004784688995215311
sp|Q06108|RGC1_YEAST,2,1083,0.0018467220683287165
sp|Q06705|CSR1_YEAST,7,408,0.01715686274509804
sp|Q06639|RSC3_YEAST,6,885,0.006779661016949152
sp|P53114|MED5_YEAST,2,1132,0.0017667844522968198
sp|Q04603|DPB4_YEAST,1,196,0.00510204081632653
sp|P53616|SUN4_YEAST,1,420,0.002380952380952381
sp|Q04602|VBA4_YEAST,3,768,0.00390625
sp|P53273|YG35_YEAST,2,1036,0.0019305019305019305
sp|Q05567|SGPL_YEAST,6,589,0.010186757215619695
sp|Q03921|DOP1_YEAST,9,1698,0.00530035335689046
sp|P54781|ERG5_YEAST,5,538,0.00929368029739777
sp|Q08924|WDR6_YEAST,6,1013,0.005923000987166831
sp|P53859|CSL4_YEAST,5,292,0.017123287671232876
sp|Q03735|NAB6_YEAST,3,1134,0.0026455026455026454
sp|P53721|RCF2_YEAST,1,224,0.004464285714285714
sp|Q03177|YMZ2_YEAST,3,834,0.0035971223021582736
sp|P53959|COG6_YEAST,4,839,0.004767580452920143
sp|Q08818|MSC6_YEAST,5,692,0.0072254335260115606
sp|Q05518|PAL1_YEAST,7,499,0.014028056112224449
sp|P53866|SQS1_YEAST,1,767,0.001303780964797914
sp|P53834|HCH1_YEAST,7,153,0.0457516339869281
sp|P53082|FRA2_YEAST,1,120,0.008333333333333333
sp|P53251|SLX9_YEAST,3,210,0.014285714285714285
sp|P53141|MLC1_YEAST,6,149,0.040268456375838924
sp|Q06090|RM51_YEAST,1,140,0.007142857142857143
sp|Q05515|SVF1_YEAST,6,481,0.012474012474012475
sp|Q03330|GCN5_YEAST,2,439,0.004555808656036446
sp|Q06580|MLC2_YEAST,1,163,0.006134969325153374
sp|Q06217|SMD2_YEAST,2,110,0.01818181818181818
sp|Q06632|CFT1_YEAST,2,1357,0.0014738393515106854
sp|Q02326|RL6A_YEAST,7,176,0.03977272727272727
sp|Q02939|TFB2_YEAST,1,513,0.001949317738791423
sp|Q07844|RIX7_YEAST,9,837,0.010752688172043012
sp|P53192|GET1_YEAST,3,235,0.01276595744680851
sp|P53009|SCY1_YEAST,1,804,0.0012437810945273632
sp|Q01454|CTF4_YEAST,4,927,0.004314994606256742
sp|Q07458|RXT3_YEAST,2,294,0.006802721088435374
sp|Q04430|PANK_YEAST,3,367,0.008174386920980926
sp|Q06451|TPO3_YEAST,2,622,0.003215434083601286
sp|Q03674|PLB2_YEAST,1,706,0.00141643059490085
sp|Q03178|PIR1_YEAST,2,341,0.005865102639296188
sp|P53136|NSA1_YEAST,7,463,0.01511879049676026
sp|Q08826|SNX3_YEAST,3,162,0.018518518518518517
sp|Q02884|ELP4_YEAST,1,456,0.0021929824561403508
sp|P53633|PRA1_YEAST,3,176,0.017045454545454544
sp|Q05015|FSH2_YEAST,1,223,0.004484304932735426
sp|Q05040|FAR8_YEAST,3,523,0.0057361376673040155
sp|Q03862|ARX1_YEAST,6,593,0.01011804384485666
sp|Q04779|RCO1_YEAST,2,684,0.0029239766081871343
sp|P53925|YNL5_YEAST,2,644,0.003105590062111801
sp|P53896|PGA1_YEAST,2,198,0.010101010101010102
sp|P53168|DUO1_YEAST,1,247,0.004048582995951417
sp|P50109|PSP2_YEAST,10,593,0.016863406408094434
sp|Q07527|TRM3_YEAST,8,1436,0.005571030640668524
sp|Q08409|AUS1_YEAST,1,1394,0.0007173601147776184
sp|Q08269|ALR1_YEAST,1,859,0.0011641443538998836
sp|Q04322|GYL1_YEAST,3,720,0.004166666666666667
